Parking_lot,yolo_car_count,date_time
StevensCreek,0.0,2020-06-13 05:30:00
Glenrose,1.0,2020-06-13 05:30:00
IllerCreek,0.0,2020-06-13 05:30:00
Slavin,0.0,2020-06-13 05:30:00
AntoineW,0.0,2020-06-13 05:40:00
StevensCreek,0.0,2020-06-13 05:40:00
Glenrose,1.0,2020-06-13 05:40:00
IllerCreek,0.0,2020-06-13 05:40:00
Slavin,0.0,2020-06-13 05:40:00
AntoineW,0.0,2020-06-13 05:50:00
StevensCreek,0.0,2020-06-13 05:50:00
Glenrose,1.0,2020-06-13 05:50:00
IllerCreek,0.0,2020-06-13 05:50:00
Slavin,0.0,2020-06-13 05:50:00
AntoineW,0.0,2020-06-13 06:00:00
StevensCreek,0.0,2020-06-13 06:00:00
Glenrose,1.0,2020-06-13 06:00:00
IllerCreek,,2020-06-13 06:00:00
Slavin,0.0,2020-06-13 06:00:00
AntoineW,0.0,2020-06-13 06:10:00
StevensCreek,0.0,2020-06-13 06:10:00
Glenrose,1.0,2020-06-13 06:10:00
IllerCreek,0.0,2020-06-13 06:10:00
Slavin,0.0,2020-06-13 06:10:00
AntoineW,0.0,2020-06-13 06:20:00
StevensCreek,0.0,2020-06-13 06:20:00
Glenrose,1.0,2020-06-13 06:20:00
IllerCreek,,2020-06-13 06:20:00
Slavin,0.0,2020-06-13 06:20:00
AntoineW,0.0,2020-06-13 06:30:00
StevensCreek,0.0,2020-06-13 06:30:00
Glenrose,1.0,2020-06-13 06:30:00
IllerCreek,1.0,2020-06-13 06:30:00
Slavin,0.0,2020-06-13 06:30:00
AntoineW,0.0,2020-06-13 06:40:00
StevensCreek,0.0,2020-06-13 06:40:00
Glenrose,0.0,2020-06-13 06:40:00
IllerCreek,1.0,2020-06-13 06:40:00
Slavin,0.0,2020-06-13 06:40:00
AntoineW,0.0,2020-06-13 06:50:00
StevensCreek,0.0,2020-06-13 06:50:00
Glenrose,0.0,2020-06-13 06:50:00
IllerCreek,1.0,2020-06-13 06:50:00
Slavin,0.0,2020-06-13 06:50:00
AntoineW,0.0,2020-06-13 07:00:00
StevensCreek,0.0,2020-06-13 07:00:00
Glenrose,0.0,2020-06-13 07:00:00
IllerCreek,1.0,2020-06-13 07:00:00
Slavin,0.0,2020-06-13 07:00:00
AntoineW,0.0,2020-06-13 07:10:00
StevensCreek,0.0,2020-06-13 07:10:00
Glenrose,0.0,2020-06-13 07:10:00
IllerCreek,1.0,2020-06-13 07:10:00
Slavin,0.0,2020-06-13 07:10:00
AntoineW,0.0,2020-06-13 07:20:00
StevensCreek,0.0,2020-06-13 07:20:00
Glenrose,0.0,2020-06-13 07:20:00
IllerCreek,1.0,2020-06-13 07:20:00
Slavin,0.0,2020-06-13 07:20:00
AntoineW,0.0,2020-06-13 07:30:00
StevensCreek,0.0,2020-06-13 07:30:00
Glenrose,0.0,2020-06-13 07:30:00
IllerCreek,1.0,2020-06-13 07:30:00
Slavin,0.0,2020-06-13 07:30:00
AntoineW,0.0,2020-06-13 07:40:00
StevensCreek,0.0,2020-06-13 07:40:00
Glenrose,0.0,2020-06-13 07:40:00
IllerCreek,1.0,2020-06-13 07:40:00
Slavin,0.0,2020-06-13 07:40:00
AntoineW,0.0,2020-06-13 07:50:00
StevensCreek,0.0,2020-06-13 07:50:00
Glenrose,0.0,2020-06-13 07:50:00
IllerCreek,1.0,2020-06-13 07:50:00
Slavin,0.0,2020-06-13 07:50:00
AntoineW,0.0,2020-06-13 08:00:00
StevensCreek,0.0,2020-06-13 08:00:00
Glenrose,0.0,2020-06-13 08:00:00
IllerCreek,1.0,2020-06-13 08:00:00
Slavin,0.0,2020-06-13 08:00:00
AntoineW,0.0,2020-06-13 08:10:00
StevensCreek,0.0,2020-06-13 08:10:00
Glenrose,0.0,2020-06-13 08:10:00
IllerCreek,1.0,2020-06-13 08:10:00
Slavin,0.0,2020-06-13 08:10:00
AntoineW,0.0,2020-06-13 08:20:00
StevensCreek,0.0,2020-06-13 08:20:00
Glenrose,1.0,2020-06-13 08:20:00
IllerCreek,2.0,2020-06-13 08:20:00
Slavin,0.0,2020-06-13 08:20:00
AntoineW,0.0,2020-06-13 08:30:00
StevensCreek,0.0,2020-06-13 08:30:00
Glenrose,1.0,2020-06-13 08:30:00
IllerCreek,3.0,2020-06-13 08:30:00
Slavin,0.0,2020-06-13 08:30:00
AntoineW,1.0,2020-06-13 08:40:00
StevensCreek,0.0,2020-06-13 08:40:00
Glenrose,1.0,2020-06-13 08:40:00
IllerCreek,5.0,2020-06-13 08:40:00
Slavin,0.0,2020-06-13 08:40:00
AntoineW,1.0,2020-06-13 08:50:00
StevensCreek,0.0,2020-06-13 08:50:00
Glenrose,1.0,2020-06-13 08:50:00
IllerCreek,8.0,2020-06-13 08:50:00
Slavin,0.0,2020-06-13 08:50:00
AntoineW,1.0,2020-06-13 09:00:00
StevensCreek,0.0,2020-06-13 09:00:00
Glenrose,3.0,2020-06-13 09:00:00
IllerCreek,8.0,2020-06-13 09:00:00
Slavin,0.0,2020-06-13 09:00:00
AntoineW,1.0,2020-06-13 09:10:00
StevensCreek,0.0,2020-06-13 09:10:00
Glenrose,4.0,2020-06-13 09:10:00
IllerCreek,6.0,2020-06-13 09:10:00
Slavin,0.0,2020-06-13 09:10:00
AntoineW,1.0,2020-06-13 09:20:00
StevensCreek,0.0,2020-06-13 09:20:00
Glenrose,4.0,2020-06-13 09:20:00
IllerCreek,6.0,2020-06-13 09:20:00
Slavin,3.0,2020-06-13 09:20:00
AntoineW,2.0,2020-06-13 09:30:00
StevensCreek,0.0,2020-06-13 09:30:00
Glenrose,4.0,2020-06-13 09:30:00
IllerCreek,7.0,2020-06-13 09:30:00
Slavin,3.0,2020-06-13 09:30:00
AntoineW,3.0,2020-06-13 09:40:00
StevensCreek,0.0,2020-06-13 09:40:00
Glenrose,4.0,2020-06-13 09:40:00
IllerCreek,10.0,2020-06-13 09:40:00
Slavin,4.0,2020-06-13 09:40:00
AntoineW,3.0,2020-06-13 09:50:00
StevensCreek,0.0,2020-06-13 09:50:00
Glenrose,4.0,2020-06-13 09:50:00
IllerCreek,9.0,2020-06-13 09:50:00
Slavin,4.0,2020-06-13 09:50:00
AntoineW,3.0,2020-06-13 10:00:00
StevensCreek,0.0,2020-06-13 10:00:00
Glenrose,4.0,2020-06-13 10:00:00
IllerCreek,8.0,2020-06-13 10:00:00
Slavin,4.0,2020-06-13 10:00:00
AntoineW,4.0,2020-06-13 10:10:00
StevensCreek,0.0,2020-06-13 10:10:00
Glenrose,3.0,2020-06-13 10:10:00
IllerCreek,9.0,2020-06-13 10:10:00
Slavin,5.0,2020-06-13 10:10:00
AntoineW,5.0,2020-06-13 10:20:00
StevensCreek,0.0,2020-06-13 10:20:00
Glenrose,5.0,2020-06-13 10:20:00
IllerCreek,9.0,2020-06-13 10:20:00
Slavin,4.0,2020-06-13 10:20:00
AntoineW,3.0,2020-06-13 10:30:00
StevensCreek,0.0,2020-06-13 10:30:00
Glenrose,3.0,2020-06-13 10:30:00
IllerCreek,8.0,2020-06-13 10:30:00
Slavin,5.0,2020-06-13 10:30:00
AntoineW,2.0,2020-06-13 10:40:00
StevensCreek,0.0,2020-06-13 10:40:00
Glenrose,5.0,2020-06-13 10:40:00
IllerCreek,8.0,2020-06-13 10:40:00
Slavin,5.0,2020-06-13 10:40:00
AntoineW,2.0,2020-06-13 10:50:00
StevensCreek,0.0,2020-06-13 10:50:00
Glenrose,5.0,2020-06-13 10:50:00
IllerCreek,8.0,2020-06-13 10:50:00
Slavin,5.0,2020-06-13 10:50:00
AntoineW,2.0,2020-06-13 11:00:00
StevensCreek,0.0,2020-06-13 11:00:00
Glenrose,4.0,2020-06-13 11:00:00
IllerCreek,5.0,2020-06-13 11:00:00
Slavin,5.0,2020-06-13 11:00:00
AntoineW,2.0,2020-06-13 11:10:00
StevensCreek,0.0,2020-06-13 11:10:00
Glenrose,4.0,2020-06-13 11:10:00
IllerCreek,6.0,2020-06-13 11:10:00
Slavin,3.0,2020-06-13 11:10:00
AntoineW,2.0,2020-06-13 11:20:00
StevensCreek,0.0,2020-06-13 11:20:00
Glenrose,4.0,2020-06-13 11:20:00
IllerCreek,6.0,2020-06-13 11:20:00
Slavin,3.0,2020-06-13 11:20:00
AntoineW,3.0,2020-06-13 11:30:00
StevensCreek,0.0,2020-06-13 11:30:00
Glenrose,4.0,2020-06-13 11:30:00
IllerCreek,6.0,2020-06-13 11:30:00
Slavin,1.0,2020-06-13 11:30:00
AntoineW,4.0,2020-06-13 11:40:00
StevensCreek,0.0,2020-06-13 11:40:00
Glenrose,4.0,2020-06-13 11:40:00
IllerCreek,6.0,2020-06-13 11:40:00
Slavin,0.0,2020-06-13 11:40:00
AntoineW,4.0,2020-06-13 11:50:00
StevensCreek,0.0,2020-06-13 11:50:00
Glenrose,4.0,2020-06-13 11:50:00
IllerCreek,7.0,2020-06-13 11:50:00
Slavin,0.0,2020-06-13 11:50:00
AntoineW,4.0,2020-06-13 12:00:00
StevensCreek,0.0,2020-06-13 12:00:00
Glenrose,4.0,2020-06-13 12:00:00
IllerCreek,7.0,2020-06-13 12:00:00
Slavin,1.0,2020-06-13 12:00:00
AntoineW,4.0,2020-06-13 12:10:00
StevensCreek,0.0,2020-06-13 12:10:00
Glenrose,1.0,2020-06-13 12:10:00
IllerCreek,9.0,2020-06-13 12:10:00
Slavin,1.0,2020-06-13 12:10:00
AntoineW,3.0,2020-06-13 12:20:00
StevensCreek,0.0,2020-06-13 12:20:00
Glenrose,1.0,2020-06-13 12:20:00
IllerCreek,9.0,2020-06-13 12:20:00
Slavin,1.0,2020-06-13 12:20:00
AntoineW,3.0,2020-06-13 12:30:00
StevensCreek,0.0,2020-06-13 12:30:00
Glenrose,3.0,2020-06-13 12:30:00
IllerCreek,9.0,2020-06-13 12:30:00
Slavin,0.0,2020-06-13 12:30:00
AntoineW,2.0,2020-06-13 12:40:00
StevensCreek,0.0,2020-06-13 12:40:00
Glenrose,3.0,2020-06-13 12:40:00
IllerCreek,8.0,2020-06-13 12:40:00
Slavin,0.0,2020-06-13 12:40:00
AntoineW,1.0,2020-06-13 12:50:00
StevensCreek,0.0,2020-06-13 12:50:00
Glenrose,2.0,2020-06-13 12:50:00
IllerCreek,9.0,2020-06-13 12:50:00
Slavin,0.0,2020-06-13 12:50:00
AntoineW,2.0,2020-06-13 13:00:00
StevensCreek,0.0,2020-06-13 13:00:00
Glenrose,2.0,2020-06-13 13:00:00
IllerCreek,8.0,2020-06-13 13:00:00
Slavin,1.0,2020-06-13 13:00:00
AntoineW,1.0,2020-06-13 13:10:00
StevensCreek,0.0,2020-06-13 13:10:00
Glenrose,2.0,2020-06-13 13:10:00
IllerCreek,8.0,2020-06-13 13:10:00
Slavin,0.0,2020-06-13 13:10:00
AntoineW,1.0,2020-06-13 13:20:00
StevensCreek,0.0,2020-06-13 13:20:00
Glenrose,2.0,2020-06-13 13:20:00
IllerCreek,5.0,2020-06-13 13:20:00
Slavin,0.0,2020-06-13 13:20:00
AntoineW,0.0,2020-06-13 13:30:00
StevensCreek,0.0,2020-06-13 13:30:00
Glenrose,4.0,2020-06-13 13:30:00
IllerCreek,5.0,2020-06-13 13:30:00
Slavin,0.0,2020-06-13 13:30:00
AntoineW,1.0,2020-06-13 13:40:00
StevensCreek,0.0,2020-06-13 13:40:00
Glenrose,3.0,2020-06-13 13:40:00
IllerCreek,5.0,2020-06-13 13:40:00
Slavin,0.0,2020-06-13 13:40:00
AntoineW,1.0,2020-06-13 13:50:00
StevensCreek,0.0,2020-06-13 13:50:00
Glenrose,2.0,2020-06-13 13:50:00
IllerCreek,7.0,2020-06-13 13:50:00
Slavin,0.0,2020-06-13 13:50:00
AntoineW,1.0,2020-06-13 14:00:00
StevensCreek,0.0,2020-06-13 14:00:00
Glenrose,3.0,2020-06-13 14:00:00
IllerCreek,4.0,2020-06-13 14:00:00
Slavin,0.0,2020-06-13 14:00:00
AntoineW,1.0,2020-06-13 14:10:00
StevensCreek,0.0,2020-06-13 14:10:00
Glenrose,3.0,2020-06-13 14:10:00
IllerCreek,3.0,2020-06-13 14:10:00
Slavin,0.0,2020-06-13 14:10:00
AntoineW,1.0,2020-06-13 14:20:00
StevensCreek,0.0,2020-06-13 14:20:00
Glenrose,3.0,2020-06-13 14:20:00
IllerCreek,1.0,2020-06-13 14:20:00
Slavin,0.0,2020-06-13 14:20:00
AntoineW,0.0,2020-06-13 14:30:00
StevensCreek,0.0,2020-06-13 14:30:00
Glenrose,1.0,2020-06-13 14:30:00
IllerCreek,2.0,2020-06-13 14:30:00
Slavin,0.0,2020-06-13 14:30:00
AntoineW,0.0,2020-06-13 14:40:00
StevensCreek,0.0,2020-06-13 14:40:00
Glenrose,1.0,2020-06-13 14:40:00
IllerCreek,2.0,2020-06-13 14:40:00
Slavin,0.0,2020-06-13 14:40:00
AntoineW,0.0,2020-06-13 14:50:00
StevensCreek,0.0,2020-06-13 14:50:00
Glenrose,2.0,2020-06-13 14:50:00
IllerCreek,2.0,2020-06-13 14:50:00
Slavin,0.0,2020-06-13 14:50:00
AntoineW,0.0,2020-06-13 15:00:00
StevensCreek,0.0,2020-06-13 15:00:00
Glenrose,2.0,2020-06-13 15:00:00
IllerCreek,3.0,2020-06-13 15:00:00
Slavin,0.0,2020-06-13 15:00:00
AntoineW,0.0,2020-06-13 15:10:00
StevensCreek,0.0,2020-06-13 15:10:00
Glenrose,2.0,2020-06-13 15:10:00
IllerCreek,4.0,2020-06-13 15:10:00
Slavin,0.0,2020-06-13 15:10:00
AntoineW,0.0,2020-06-13 15:20:00
StevensCreek,0.0,2020-06-13 15:20:00
Glenrose,3.0,2020-06-13 15:20:00
IllerCreek,3.0,2020-06-13 15:20:00
Slavin,0.0,2020-06-13 15:20:00
AntoineW,0.0,2020-06-13 15:30:00
StevensCreek,0.0,2020-06-13 15:30:00
Glenrose,2.0,2020-06-13 15:30:00
IllerCreek,3.0,2020-06-13 15:30:00
Slavin,1.0,2020-06-13 15:30:00
AntoineW,0.0,2020-06-13 15:40:00
StevensCreek,0.0,2020-06-13 15:40:00
Glenrose,3.0,2020-06-13 15:40:00
IllerCreek,4.0,2020-06-13 15:40:00
Slavin,1.0,2020-06-13 15:40:00
AntoineW,0.0,2020-06-13 15:50:00
StevensCreek,0.0,2020-06-13 15:50:00
Glenrose,2.0,2020-06-13 15:50:00
IllerCreek,3.0,2020-06-13 15:50:00
Slavin,1.0,2020-06-13 15:50:00
AntoineW,0.0,2020-06-13 16:00:00
StevensCreek,0.0,2020-06-13 16:00:00
Glenrose,2.0,2020-06-13 16:00:00
IllerCreek,4.0,2020-06-13 16:00:00
Slavin,1.0,2020-06-13 16:00:00
AntoineW,1.0,2020-06-13 16:10:00
StevensCreek,0.0,2020-06-13 16:10:00
Glenrose,1.0,2020-06-13 16:10:00
IllerCreek,4.0,2020-06-13 16:10:00
Slavin,0.0,2020-06-13 16:10:00
AntoineW,0.0,2020-06-13 16:20:00
StevensCreek,0.0,2020-06-13 16:20:00
Glenrose,1.0,2020-06-13 16:20:00
IllerCreek,3.0,2020-06-13 16:20:00
Slavin,0.0,2020-06-13 16:20:00
AntoineW,1.0,2020-06-13 16:30:00
StevensCreek,0.0,2020-06-13 16:30:00
Glenrose,1.0,2020-06-13 16:30:00
IllerCreek,3.0,2020-06-13 16:30:00
Slavin,0.0,2020-06-13 16:30:00
AntoineW,1.0,2020-06-13 16:40:00
StevensCreek,0.0,2020-06-13 16:40:00
Glenrose,1.0,2020-06-13 16:40:00
IllerCreek,3.0,2020-06-13 16:40:00
Slavin,0.0,2020-06-13 16:40:00
AntoineW,1.0,2020-06-13 16:50:00
StevensCreek,0.0,2020-06-13 16:50:00
Glenrose,1.0,2020-06-13 16:50:00
IllerCreek,3.0,2020-06-13 16:50:00
Slavin,0.0,2020-06-13 16:50:00
AntoineW,1.0,2020-06-13 17:00:00
StevensCreek,0.0,2020-06-13 17:00:00
Glenrose,1.0,2020-06-13 17:00:00
IllerCreek,2.0,2020-06-13 17:00:00
Slavin,0.0,2020-06-13 17:00:00
AntoineW,0.0,2020-06-13 17:10:00
StevensCreek,0.0,2020-06-13 17:10:00
Glenrose,1.0,2020-06-13 17:10:00
IllerCreek,1.0,2020-06-13 17:10:00
Slavin,0.0,2020-06-13 17:10:00
AntoineW,0.0,2020-06-13 17:20:00
StevensCreek,0.0,2020-06-13 17:20:00
Glenrose,0.0,2020-06-13 17:20:00
IllerCreek,1.0,2020-06-13 17:20:00
Slavin,0.0,2020-06-13 17:20:00
AntoineW,0.0,2020-06-13 17:30:00
StevensCreek,0.0,2020-06-13 17:30:00
Glenrose,1.0,2020-06-13 17:30:00
IllerCreek,1.0,2020-06-13 17:30:00
Slavin,0.0,2020-06-13 17:30:00
AntoineW,0.0,2020-06-13 17:40:00
StevensCreek,0.0,2020-06-13 17:40:00
Glenrose,2.0,2020-06-13 17:40:00
IllerCreek,1.0,2020-06-13 17:40:00
Slavin,0.0,2020-06-13 17:40:00
AntoineW,0.0,2020-06-13 17:50:00
StevensCreek,0.0,2020-06-13 17:50:00
Glenrose,1.0,2020-06-13 17:50:00
IllerCreek,1.0,2020-06-13 17:50:00
Slavin,0.0,2020-06-13 17:50:00
AntoineW,0.0,2020-06-13 18:00:00
StevensCreek,0.0,2020-06-13 18:00:00
Glenrose,2.0,2020-06-13 18:00:00
IllerCreek,1.0,2020-06-13 18:00:00
Slavin,0.0,2020-06-13 18:00:00
AntoineW,0.0,2020-06-13 18:10:00
StevensCreek,0.0,2020-06-13 18:10:00
Glenrose,1.0,2020-06-13 18:10:00
IllerCreek,1.0,2020-06-13 18:10:00
Slavin,0.0,2020-06-13 18:10:00
AntoineW,0.0,2020-06-13 18:20:00
StevensCreek,0.0,2020-06-13 18:20:00
Glenrose,1.0,2020-06-13 18:20:00
IllerCreek,1.0,2020-06-13 18:20:00
Slavin,0.0,2020-06-13 18:20:00
AntoineW,0.0,2020-06-13 18:30:00
StevensCreek,0.0,2020-06-13 18:30:00
Glenrose,1.0,2020-06-13 18:30:00
IllerCreek,1.0,2020-06-13 18:30:00
Slavin,0.0,2020-06-13 18:30:00
AntoineW,0.0,2020-06-13 18:40:00
StevensCreek,0.0,2020-06-13 18:40:00
Glenrose,1.0,2020-06-13 18:40:00
IllerCreek,2.0,2020-06-13 18:40:00
Slavin,0.0,2020-06-13 18:40:00
AntoineW,0.0,2020-06-13 18:50:00
StevensCreek,0.0,2020-06-13 18:50:00
Glenrose,1.0,2020-06-13 18:50:00
IllerCreek,2.0,2020-06-13 18:50:00
Slavin,0.0,2020-06-13 18:50:00
AntoineW,0.0,2020-06-13 19:00:00
StevensCreek,0.0,2020-06-13 19:00:00
Glenrose,1.0,2020-06-13 19:00:00
IllerCreek,,2020-06-13 19:00:00
Slavin,0.0,2020-06-13 19:00:00
AntoineW,0.0,2020-06-13 19:10:00
StevensCreek,0.0,2020-06-13 19:10:00
Glenrose,2.0,2020-06-13 19:10:00
IllerCreek,1.0,2020-06-13 19:10:00
Slavin,0.0,2020-06-13 19:10:00
AntoineW,0.0,2020-06-13 19:20:00
StevensCreek,0.0,2020-06-13 19:20:00
Glenrose,2.0,2020-06-13 19:20:00
IllerCreek,,2020-06-13 19:20:00
Slavin,0.0,2020-06-13 19:20:00
AntoineW,0.0,2020-06-13 19:30:00
StevensCreek,0.0,2020-06-13 19:30:00
Glenrose,3.0,2020-06-13 19:30:00
IllerCreek,1.0,2020-06-13 19:30:00
Slavin,1.0,2020-06-13 19:30:00
AntoineW,0.0,2020-06-13 19:40:00
StevensCreek,0.0,2020-06-13 19:40:00
Glenrose,2.0,2020-06-13 19:40:00
IllerCreek,1.0,2020-06-13 19:40:00
Slavin,0.0,2020-06-13 19:40:00
AntoineW,0.0,2020-06-13 19:50:00
StevensCreek,0.0,2020-06-13 19:50:00
Glenrose,1.0,2020-06-13 19:50:00
IllerCreek,1.0,2020-06-13 19:50:00
Slavin,0.0,2020-06-13 19:50:00
AntoineW,0.0,2020-06-13 20:00:00
StevensCreek,0.0,2020-06-13 20:00:00
Glenrose,1.0,2020-06-13 20:00:00
IllerCreek,1.0,2020-06-13 20:00:00
Slavin,0.0,2020-06-13 20:00:00
AntoineW,0.0,2020-06-13 20:10:00
StevensCreek,0.0,2020-06-13 20:10:00
Glenrose,1.0,2020-06-13 20:10:00
IllerCreek,1.0,2020-06-13 20:10:00
Slavin,0.0,2020-06-13 20:10:00
AntoineW,0.0,2020-06-13 20:20:00
StevensCreek,0.0,2020-06-13 20:20:00
Glenrose,1.0,2020-06-13 20:20:00
IllerCreek,1.0,2020-06-13 20:20:00
Slavin,0.0,2020-06-13 20:20:00
AntoineW,0.0,2020-06-13 20:30:00
StevensCreek,0.0,2020-06-13 20:30:00
Glenrose,0.0,2020-06-13 20:30:00
IllerCreek,1.0,2020-06-13 20:30:00
Slavin,0.0,2020-06-13 20:30:00
AntoineW,0.0,2020-06-13 20:40:00
StevensCreek,0.0,2020-06-13 20:40:00
Glenrose,0.0,2020-06-13 20:40:00
IllerCreek,1.0,2020-06-13 20:40:00
Slavin,0.0,2020-06-13 20:40:00
AntoineW,1.0,2020-06-13 20:50:00
StevensCreek,0.0,2020-06-13 20:50:00
Glenrose,0.0,2020-06-13 20:50:00
IllerCreek,1.0,2020-06-13 20:50:00
Slavin,0.0,2020-06-13 20:50:00
AntoineW,1.0,2020-06-13 21:00:00
StevensCreek,0.0,2020-06-13 21:00:00
Glenrose,0.0,2020-06-13 21:00:00
IllerCreek,1.0,2020-06-13 21:00:00
Slavin,0.0,2020-06-13 21:00:00
AntoineW,0.0,2020-06-13 21:10:00
StevensCreek,0.0,2020-06-13 21:10:00
Glenrose,0.0,2020-06-13 21:10:00
IllerCreek,0.0,2020-06-13 21:10:00
Slavin,0.0,2020-06-13 21:10:00
AntoineW,0.0,2020-06-13 21:20:00
StevensCreek,0.0,2020-06-13 21:20:00
Glenrose,0.0,2020-06-13 21:20:00
IllerCreek,0.0,2020-06-13 21:20:00
Slavin,0.0,2020-06-13 21:20:00
AntoineW,0.0,2020-06-13 21:30:00
StevensCreek,0.0,2020-06-13 21:30:00
Glenrose,0.0,2020-06-13 21:30:00
IllerCreek,0.0,2020-06-13 21:30:00
Slavin,0.0,2020-06-13 21:30:00
AntoineW,0.0,2020-06-13 21:40:00
StevensCreek,0.0,2020-06-13 21:40:00
Glenrose,1.0,2020-06-13 21:40:00
IllerCreek,0.0,2020-06-13 21:40:00
Slavin,0.0,2020-06-13 21:40:00
AntoineW,0.0,2020-06-13 21:50:00
StevensCreek,0.0,2020-06-13 21:50:00
Glenrose,1.0,2020-06-13 21:50:00
IllerCreek,0.0,2020-06-13 21:50:00
Slavin,0.0,2020-06-13 21:50:00
AntoineW,0.0,2020-06-13 22:00:00
StevensCreek,0.0,2020-06-13 22:00:00
Glenrose,2.0,2020-06-13 22:00:00
IllerCreek,1.0,2020-06-13 22:00:00
Slavin,0.0,2020-06-13 22:00:00
AntoineW,0.0,2020-06-13 22:10:00
StevensCreek,0.0,2020-06-13 22:10:00
Glenrose,1.0,2020-06-13 22:10:00
IllerCreek,0.0,2020-06-13 22:10:00
Slavin,0.0,2020-06-13 22:10:00
AntoineW,0.0,2020-06-13 22:20:00
StevensCreek,0.0,2020-06-13 22:20:00
Glenrose,0.0,2020-06-13 22:20:00
IllerCreek,0.0,2020-06-13 22:20:00
Slavin,0.0,2020-06-13 22:20:00
AntoineW,0.0,2020-06-13 22:30:00
StevensCreek,0.0,2020-06-13 22:30:00
Glenrose,0.0,2020-06-13 22:30:00
IllerCreek,0.0,2020-06-13 22:30:00
Slavin,0.0,2020-06-13 22:30:00
AntoineW,0.0,2020-06-13 22:40:00
StevensCreek,0.0,2020-06-13 22:40:00
Glenrose,0.0,2020-06-13 22:40:00
IllerCreek,0.0,2020-06-13 22:40:00
Slavin,0.0,2020-06-13 22:40:00
AntoineW,0.0,2020-06-13 22:50:00
StevensCreek,0.0,2020-06-13 22:50:00
Glenrose,2.0,2020-06-13 22:50:00
IllerCreek,0.0,2020-06-13 22:50:00
Slavin,0.0,2020-06-13 22:50:00
AntoineW,0.0,2020-06-13 23:00:00
StevensCreek,0.0,2020-06-13 23:00:00
Glenrose,5.0,2020-06-13 23:00:00
IllerCreek,0.0,2020-06-13 23:00:00
Slavin,0.0,2020-06-13 23:00:00
AntoineW,0.0,2020-06-13 23:10:00
StevensCreek,0.0,2020-06-13 23:10:00
Glenrose,4.0,2020-06-13 23:10:00
IllerCreek,0.0,2020-06-13 23:10:00
Slavin,0.0,2020-06-13 23:10:00
AntoineW,0.0,2020-06-13 23:20:00
StevensCreek,0.0,2020-06-13 23:20:00
Glenrose,4.0,2020-06-13 23:20:00
IllerCreek,0.0,2020-06-13 23:20:00
Slavin,0.0,2020-06-13 23:20:00
AntoineW,0.0,2020-06-13 23:30:00
StevensCreek,0.0,2020-06-13 23:30:00
Glenrose,2.0,2020-06-13 23:30:00
IllerCreek,0.0,2020-06-13 23:30:00
Slavin,0.0,2020-06-13 23:30:00
AntoineW,0.0,2020-06-13 23:40:00
StevensCreek,0.0,2020-06-13 23:40:00
Glenrose,2.0,2020-06-13 23:40:00
IllerCreek,0.0,2020-06-13 23:40:00
Slavin,0.0,2020-06-13 23:40:00
AntoineW,0.0,2020-06-13 23:50:00
StevensCreek,0.0,2020-06-13 23:50:00
Glenrose,2.0,2020-06-13 23:50:00
IllerCreek,0.0,2020-06-13 23:50:00
Slavin,0.0,2020-06-13 23:50:00
AntoineW,0.0,2020-06-14 00:00:00
StevensCreek,0.0,2020-06-14 00:00:00
Glenrose,2.0,2020-06-14 00:00:00
IllerCreek,0.0,2020-06-14 00:00:00
Slavin,0.0,2020-06-14 00:00:00
AntoineW,0.0,2020-06-14 00:10:00
StevensCreek,0.0,2020-06-14 00:10:00
Glenrose,0.0,2020-06-14 00:10:00
IllerCreek,0.0,2020-06-14 00:10:00
Slavin,0.0,2020-06-14 00:10:00
AntoineW,0.0,2020-06-14 00:20:00
StevensCreek,0.0,2020-06-14 00:20:00
Glenrose,0.0,2020-06-14 00:20:00
IllerCreek,0.0,2020-06-14 00:20:00
Slavin,0.0,2020-06-14 00:20:00
AntoineW,0.0,2020-06-14 00:30:00
StevensCreek,0.0,2020-06-14 00:30:00
Glenrose,0.0,2020-06-14 00:30:00
IllerCreek,0.0,2020-06-14 00:30:00
Slavin,0.0,2020-06-14 00:30:00
AntoineW,0.0,2020-06-14 00:40:00
StevensCreek,0.0,2020-06-14 00:40:00
Glenrose,0.0,2020-06-14 00:40:00
IllerCreek,0.0,2020-06-14 00:40:00
Slavin,0.0,2020-06-14 00:40:00
AntoineW,0.0,2020-06-14 00:50:00
StevensCreek,0.0,2020-06-14 00:50:00
Glenrose,0.0,2020-06-14 00:50:00
IllerCreek,0.0,2020-06-14 00:50:00
Slavin,0.0,2020-06-14 00:50:00
AntoineW,0.0,2020-06-14 01:00:00
StevensCreek,0.0,2020-06-14 01:00:00
Glenrose,0.0,2020-06-14 01:00:00
IllerCreek,0.0,2020-06-14 01:00:00
Slavin,0.0,2020-06-14 01:00:00
AntoineW,0.0,2020-06-14 01:10:00
StevensCreek,0.0,2020-06-14 01:10:00
Glenrose,0.0,2020-06-14 01:10:00
IllerCreek,0.0,2020-06-14 01:10:00
Slavin,0.0,2020-06-14 01:10:00
AntoineW,0.0,2020-06-14 01:20:00
StevensCreek,0.0,2020-06-14 01:20:00
Glenrose,0.0,2020-06-14 01:20:00
IllerCreek,0.0,2020-06-14 01:20:00
Slavin,0.0,2020-06-14 01:20:00
AntoineW,0.0,2020-06-14 01:30:00
StevensCreek,0.0,2020-06-14 01:30:00
Glenrose,0.0,2020-06-14 01:30:00
IllerCreek,0.0,2020-06-14 01:30:00
